Id,Temperature,Humidity,DustDensity,MQ7,Light,Rain,Timestamp
28105,43,50,0.49,90,777,"=1007 ",2024-08-15 08:08:25.747
28106,43,50,0.49,89,778,"=1007 ",2024-08-15 08:08:28.277
28107,43,50,0.49,89,778,"=1007 ",2024-08-15 08:08:30.860
28108,43,50,0.49,89,777,"=1023 ",2024-08-15 08:08:33.400
28109,43,50,0.49,89,777,"=1007 ",2024-08-15 08:08:35.813
28110,43,50,0.49,89,777,"=1006 ",2024-08-15 08:08:38.823
28111,43,50,0.49,89,778,"=1007 ",2024-08-15 08:08:40.893
28112,43,50,0.49,89,777,"=1007 ",2024-08-15 08:08:43.563
28113,43,50,0.49,89,778,"=1007 ",2024-08-15 08:08:46.013
28114,43,50,0.49,89,777,"=1007 ",2024-08-15 08:08:48.683
28115,43,50,0.48,89,778,"=1007 ",2024-08-15 08:08:51.240
28116,43,50,0.46,88,790,"=1007 ",2024-08-15 08:08:53.667
28117,43,50,0.48,89,778,"=1007 ",2024-08-15 08:08:56.153
28118,43,50,0.48,90,778,"=1007 ",2024-08-15 08:08:58.717
28119,43,50,0.48,89,778,"=1007 ",2024-08-15 08:09:01.360
28120,43,50,0.48,89,777,"=1007 ",2024-08-15 08:09:03.730
28121,43,50,0.48,89,778,"=1007 ",2024-08-15 08:09:06.197
28122,43,50,0.48,89,778,"=1007 ",2024-08-15 08:09:09.030
28123,43,50,0.48,89,778,"=1007 ",2024-08-15 08:09:11.400
28124,43,50,0.48,89,778,"=1007 ",2024-08-15 08:09:14.167
28125,43,50,0.48,89,778,"=1007 ",2024-08-15 08:09:16.423
28126,43,50,0.48,89,778,"=1007 ",2024-08-15 08:09:18.980
28127,43,50,0.47,89,778,"=1007 ",2024-08-15 08:09:21.507
28128,43,50,0.48,89,778,"=1007 ",2024-08-15 08:09:23.997
28129,43,50,0.48,89,777,"=1007 ",2024-08-15 08:09:26.560
28130,43,50,0.48,89,777,"=1007 ",2024-08-15 08:09:29.113
28131,43,50,0.48,89,777,"=1007 ",2024-08-15 08:09:31.640
28132,43,50,0.48,89,778,"=1007 ",2024-08-15 08:09:34.137
28133,43,50,0.48,89,778,"=1007 ",2024-08-15 08:09:36.577
28134,43,50,0.48,89,777,"=1007 ",2024-08-15 08:09:39.230
28135,43,50,0.48,89,777,"=1007 ",2024-08-15 08:09:41.690
28136,43,50,0.48,89,777,"=1007 ",2024-08-15 08:09:44.267
28137,43,50,0.48,89,778,"=1007 ",2024-08-15 08:09:46.840
28138,43,50,0.48,89,778,"=1007 ",2024-08-15 08:09:49.387
28139,43,50,0.48,89,778,"=1007 ",2024-08-15 08:09:51.953
28140,43,50,0.48,89,777,"=1007 ",2024-08-15 08:09:54.403
28141,43,50,0.47,89,777,"=1007 ",2024-08-15 08:09:56.970
28142,43,50,0.48,89,777,"=1007 ",2024-08-15 08:09:59.527
28143,43,50,0.48,89,778,"=1007 ",2024-08-15 08:10:02.020
28144,43,50,0.48,89,777,"=1007 ",2024-08-15 08:10:04.760
28145,43,50,0.47,90,766,"=997 ",2024-08-15 08:10:07.007
28146,43,50,0.48,89,777,"=1007 ",2024-08-15 08:10:09.650
28147,43,50,0.48,89,778,"=1007 ",2024-08-15 08:10:12.130
28148,43,50,0.47,89,778,"=1007 ",2024-08-15 08:10:14.693
28149,43,50,0.47,89,777,"=1007 ",2024-08-15 08:10:17.250
28150,43,50,0.48,89,778,"=1007 ",2024-08-15 08:10:19.813
28151,43,50,0.48,89,777,"=1007 ",2024-08-15 08:10:22.247
28152,43,50,0.47,89,778,"=1007 ",2024-08-15 08:10:24.783
28153,43,50,0.48,89,777,"=1007 ",2024-08-15 08:10:27.367
28154,43,50,0.47,89,778,"=1007 ",2024-08-15 08:10:29.947
28157,43,50,0.48,89,777,"=1007 ",2024-08-15 08:10:52.683
28158,43,50,0.48,89,778,"=1007 ",2024-08-15 08:10:55.190
28159,43,50,0.48,89,777,"=1007 ",2024-08-15 08:10:57.763
28160,43,50,0.47,89,777,"=1007 ",2024-08-15 08:11:00.333
28161,43,50,0.47,89,778,"=1007 ",2024-08-15 08:11:02.930
28162,43,50,0.47,89,777,"=1007 ",2024-08-15 08:11:05.343
28163,43,50,0.47,89,777,"=1007 ",2024-08-15 08:11:07.830
28164,43,50,0.48,89,777,"=1007 ",2024-08-15 08:11:10.490
28165,43,50,0.48,89,777,"=1007 ",2024-08-15 08:11:12.960
28166,43,50,0.48,89,777,"=1007 ",2024-08-15 08:11:15.520
28167,43,50,0.47,89,777,"=1007 ",2024-08-15 08:11:18.080
28168,43,50,0.48,89,778,"=1007 ",2024-08-15 08:11:20.600
28169,43,50,0.48,89,778,"=1007 ",2024-08-15 08:11:23.087
28170,43,50,0.48,89,768,"=999 ",2024-08-15 08:11:25.633
28171,43,50,0.48,89,777,"=1007 ",2024-08-15 08:11:28.220
28172,43,50,0.48,89,777,"=1007 ",2024-08-15 08:11:30.773
28173,43,50,0.48,89,777,"=1007 ",2024-08-15 08:11:33.230
28174,43,50,0.48,89,778,"=1007 ",2024-08-15 08:11:35.793
28175,43,50,0.48,89,777,"=1007 ",2024-08-15 08:11:38.340
28176,43,49,0.48,89,777,"=1007 ",2024-08-15 08:11:40.787
28177,43,49,0.48,89,777,"=1007 ",2024-08-15 08:11:43.357
28178,43,49,0.47,89,778,"=1007 ",2024-08-15 08:11:45.933
28179,43,49,0.48,89,777,"=1007 ",2024-08-15 08:11:48.487
28180,43,49,0.48,89,778,"=1007 ",2024-08-15 08:11:51.053
28181,43,49,0.48,89,778,"=1007 ",2024-08-15 08:11:53.500
28182,43,49,0.48,89,777,"=1007 ",2024-08-15 08:11:55.950
28183,43,49,0.48,89,777,"=1007 ",2024-08-15 08:11:58.497
28184,43,49,0.48,89,778,"=1007 ",2024-08-15 08:12:01.083
28185,43,49,0.48,89,777,"=1007 ",2024-08-15 08:12:03.643
28186,43,49,0.47,89,777,"=1007 ",2024-08-15 08:12:06.210
28187,43,49,0.47,89,777,"=1007 ",2024-08-15 08:12:08.653
28188,43,49,0.47,89,777,"=1007 ",2024-08-15 08:12:11.210
28189,43,49,0.46,89,777,"=1007 ",2024-08-15 08:12:13.767
28190,43,49,0.47,89,777,"=1007 ",2024-08-15 08:12:16.330
28191,43,50,0.47,89,777,"=1007 ",2024-08-15 08:12:18.890
28192,43,50,0.48,89,777,"=1007 ",2024-08-15 08:12:21.353
28193,43,50,0.48,89,777,"=1007 ",2024-08-15 08:12:23.917
28196,43,50,0.48,89,774,"=1004 ",2024-08-15 08:12:45.320
28197,43,50,0.48,89,777,"=1007 ",2024-08-15 08:12:46.747
28198,43,50,0.48,89,777,"=1007 ",2024-08-15 08:12:49.300
28199,43,50,0.48,89,777,"=1007 ",2024-08-15 08:12:51.763
28200,43,50,0.48,89,777,"=1008 ",2024-08-15 08:12:54.327
28201,43,50,0.47,89,778,"=1007 ",2024-08-15 08:12:56.893
28202,43,50,0.48,89,777,"=1007 ",2024-08-15 08:12:59.350
28203,43,50,0.48,89,777,"=1007 ",2024-08-15 08:13:01.910
28204,43,50,0.48,89,778,"=1007 ",2024-08-15 08:13:04.450
28205,43,50,0.47,89,778,"=1007 ",2024-08-15 08:13:07.027
28206,43,50,0.47,89,777,"=1007 ",2024-08-15 08:13:09.583
28207,43,50,0.48,89,777,"=1007 ",2024-08-15 08:13:12.040
28208,43,50,0.47,89,777,"=1007 ",2024-08-15 08:13:14.570
28209,43,50,0.48,89,777,"=1007 ",2024-08-15 08:13:17.267
28210,43,50,0.47,89,777,"=1007 ",2024-08-15 08:13:19.730
28211,43,50,0.48,89,777,"=1007 ",2024-08-15 08:13:22.180
28212,43,50,0.48,89,777,"=1007 ",2024-08-15 08:13:24.730
28213,43,50,0.48,89,777,"=1007 ",2024-08-15 08:13:27.300
28214,43,50,0.47,89,772,"=1001 ",2024-08-15 08:13:29.860
28215,43,50,0.47,89,777,"=1007 ",2024-08-15 08:13:32.320
28216,43,50,0.47,89,777,"=1007 ",2024-08-15 08:13:34.877
28217,43,50,0.48,89,777,"=1007 ",2024-08-15 08:13:37.413
28218,43,50,0.47,89,777,"=1007 ",2024-08-15 08:13:39.940
28219,43,50,0.47,89,777,"=1007 ",2024-08-15 08:13:42.457
28220,43,50,0.47,89,777,"=1007 ",2024-08-15 08:13:45.013
28221,43,50,0.48,89,777,"=1007 ",2024-08-15 08:13:47.563
28222,43,50,0.47,89,777,"=1007 ",2024-08-15 08:13:50.023
28223,43,50,0.47,89,777,"=1007 ",2024-08-15 08:13:52.600
28224,43,50,0.48,89,777,"=1007 ",2024-08-15 08:13:55.150
28225,43,50,0.48,89,777,"=1007 ",2024-08-15 08:13:57.680
28228,43,50,0.48,89,777,"=1007 ",2024-08-15 08:14:19.007
28229,43,50,0.48,89,778,"=1007 ",2024-08-15 08:14:20.443
28230,43,50,0.48,89,777,"=1007 ",2024-08-15 08:14:23.107
28231,43,50,0.47,89,777,"=1007 ",2024-08-15 08:14:25.570
28232,43,50,0.48,89,777,"=1007 ",2024-08-15 08:14:28.117
28233,43,50,0.48,89,777,"=1007 ",2024-08-15 08:14:30.590
28234,43,50,0.48,89,777,"=1007 ",2024-08-15 08:14:33.217
28235,43,49,0.48,89,777,"=1007 ",2024-08-15 08:14:35.700
28236,43,49,0.48,89,777,"=1007 ",2024-08-15 08:14:38.220
28237,43,49,0.48,89,777,"=1007 ",2024-08-15 08:14:41.217
28238,43,49,0.48,89,777,"=1007 ",2024-08-15 08:14:43.287
28239,43,49,0.48,89,777,"=1007 ",2024-08-15 08:14:45.857
28240,43,49,0.48,89,777,"=1007 ",2024-08-15 08:14:48.350
28241,43,49,0.48,89,777,"=1007 ",2024-08-15 08:14:50.860
28242,43,49,0.48,89,778,"=1007 ",2024-08-15 08:14:53.527
28243,43,49,0.48,89,778,"=1007 ",2024-08-15 08:14:55.983
28244,43,49,0.47,89,777,"=1007 ",2024-08-15 08:14:58.503
28245,43,49,0.47,89,777,"=1007 ",2024-08-15 08:15:00.993
28246,43,49,0.47,89,777,"=1007 ",2024-08-15 08:15:03.527
28247,43,49,0.48,89,777,"=1007 ",2024-08-15 08:15:06.220
28248,43,49,0.48,89,777,"=1007 ",2024-08-15 08:15:08.537
28249,43,49,0.48,89,778,"=1007 ",2024-08-15 08:15:11.137
28250,43,49,0.48,89,777,"=1007 ",2024-08-15 08:15:13.700
28251,43,49,0.47,89,778,"=1007 ",2024-08-15 08:15:16.247
28252,43,49,0.48,89,778,"=1007 ",2024-08-15 08:15:18.710
28253,43,49,0.48,89,778,"=1007 ",2024-08-15 08:15:21.263
28254,43,49,0.48,89,778,"=1007 ",2024-08-15 08:15:23.800
28255,43,49,0.48,89,777,"=1007 ",2024-08-15 08:15:26.400
28256,43,49,0.47,89,778,"=1008 ",2024-08-15 08:15:28.857
28257,43,49,0.47,90,764,"=995 ",2024-08-15 08:15:31.417
28258,43,49,0.47,89,778,"=1007 ",2024-08-15 08:15:33.930
28259,43,49,0.48,89,778,"=1007 ",2024-08-15 08:15:36.430
28260,43,49,0.48,89,777,"=1006 ",2024-08-15 08:15:38.923
28261,43,49,0.48,89,778,"=1007 ",2024-08-15 08:15:41.550
28262,43,49,0.48,89,778,"=1007 ",2024-08-15 08:15:44.107
28263,43,49,0.48,89,778,"=1007 ",2024-08-15 08:15:46.670
28264,43,49,0.48,89,778,"=1007 ",2024-08-15 08:15:49.130
28265,43,49,0.48,89,778,"=1007 ",2024-08-15 08:15:51.690
28266,43,49,0.48,89,777,"=1007 ",2024-08-15 08:15:54.210
28267,43,49,0.48,89,778,"=1007 ",2024-08-15 08:15:56.800
28268,43,49,0.48,89,778,"=1007 ",2024-08-15 08:15:59.253
28269,43,49,0.48,89,778,"=1007 ",2024-08-15 08:16:01.820
28270,43,49,0.48,89,777,"=1007 ",2024-08-15 08:16:04.313
28271,43,49,0.47,89,777,"=1007 ",2024-08-15 08:16:06.837
28272,43,49,0.46,89,778,"=1007 ",2024-08-15 08:16:09.403
28273,43,49,0.47,89,778,"=1007 ",2024-08-15 08:16:11.950
28274,43,49,0.48,89,777,"=1007 ",2024-08-15 08:16:14.490
28275,43,49,0.48,89,778,"=1007 ",2024-08-15 08:16:17.087
28276,43,49,0.47,89,777,"=1007 ",2024-08-15 08:16:19.550
28277,43,49,0.47,89,778,"=1007 ",2024-08-15 08:16:22.217
28278,43,49,0.48,89,777,"=1007 ",2024-08-15 08:16:24.660
28279,43,49,0.47,89,777,"=1007 ",2024-08-15 08:16:27.033
28280,43,49,0.47,89,778,"=1007 ",2024-08-15 08:16:29.680
28281,43,49,0.48,89,777,"=1006 ",2024-08-15 08:16:32.240
28282,43,49,0.47,89,778,"=1007 ",2024-08-15 08:16:34.700
28283,43,49,0.48,89,778,"=1007 ",2024-08-15 08:16:37.350
28284,43,49,0.47,89,778,"=1007 ",2024-08-15 08:16:39.797
28285,43,49,0.48,89,777,"=1008 ",2024-08-15 08:16:42.473
28286,43,49,0.48,89,777,"=1007 ",2024-08-15 08:16:44.893
28287,43,49,0.48,89,778,"=1007 ",2024-08-15 08:16:47.400
28288,43,49,0.48,87,762,"=988 ",2024-08-15 08:16:49.947
28289,43,49,0.48,89,778,"=1007 ",2024-08-15 08:16:52.510
28290,43,49,0.48,89,777,"=1007 ",2024-08-15 08:16:55.173
28291,43,49,0.48,89,777,"=1007 ",2024-08-15 08:16:57.433
28292,43,49,0.48,89,778,"=1007 ",2024-08-15 08:17:00.190
28293,43,49,0.47,89,778,"=1007 ",2024-08-15 08:17:02.650
28294,43,49,0.47,89,777,"=1007 ",2024-08-15 08:17:05.110
28295,43,49,0.48,89,778,"=1007 ",2024-08-15 08:17:07.640
28296,43,49,0.47,89,777,"=1007 ",2024-08-15 08:17:10.203
28297,43,49,0.47,89,777,"=1007 ",2024-08-15 08:17:12.750
28298,43,49,0.48,89,777,"=1007 ",2024-08-15 08:17:15.307
28299,43,49,0.47,89,777,"=1007 ",2024-08-15 08:17:17.783
28300,43,49,0.47,89,777,"=1007 ",2024-08-15 08:17:20.370
28301,43,49,0.51,89,777,"=1007 ",2024-08-15 08:17:22.910
28302,43,49,0.48,89,777,"=1007 ",2024-08-15 08:17:25.383
28303,43,49,0.47,89,777,"=1007 ",2024-08-15 08:17:27.857
28304,43,49,0.47,89,777,"=1007 ",2024-08-15 08:17:30.473
28305,43,49,0.47,88,778,"=1007 ",2024-08-15 08:17:33.687
28306,43,49,0.47,89,777,"=1007 ",2024-08-15 08:17:35.513
28307,43,49,0.48,88,778,"=1007 ",2024-08-15 08:17:38.160
28308,43,49,0.47,89,777,"=1007 ",2024-08-15 08:17:40.650
28309,43,49,0.48,89,777,"=1007 ",2024-08-15 08:17:43.200
28310,43,49,0.47,89,777,"=1007 ",2024-08-15 08:17:45.663
28311,43,49,0.48,89,777,"=1007 ",2024-08-15 08:17:48.137
28312,43,49,0.48,89,777,"=1007 ",2024-08-15 08:17:50.773
28313,43,49,0.47,88,778,"=1007 ",2024-08-15 08:17:53.297
28314,43,49,0.47,89,777,"=1007 ",2024-08-15 08:17:55.797
28315,43,49,0.48,88,777,"=1007 ",2024-08-15 08:17:58.353
28316,43,49,0.47,89,777,"=1007 ",2024-08-15 08:18:00.923
28317,43,49,0.47,89,777,"=1006 ",2024-08-15 08:18:03.477
28320,43,49,0.47,89,777,"=1007 ",2024-08-15 08:18:26.210
28321,43,49,0.47,88,777,"=1007 ",2024-08-15 08:18:28.767
28322,43,49,0.47,88,777,"=1007 ",2024-08-15 08:18:31.337
28323,43,49,0.48,89,777,"=1007 ",2024-08-15 08:18:33.893
28324,43,49,0.47,89,777,"=1007 ",2024-08-15 08:18:36.337
28327,43,49,0.46,88,777,"=1007 ",2024-08-15 08:18:57.840
28328,43,49,0.47,88,777,"=1007 ",2024-08-15 08:18:59.380
28329,43,49,0.47,88,777,"=1007 ",2024-08-15 08:19:01.610
28330,43,49,0.47,88,778,"=1007 ",2024-08-15 08:19:04.207
28331,43,49,0.47,88,777,"=1007 ",2024-08-15 08:19:06.773
28332,43,49,0.47,88,777,"=1007 ",2024-08-15 08:19:09.817
28333,43,48,0.48,88,777,"=1007 ",2024-08-15 08:19:11.883
28334,43,49,0.48,88,777,"=1007 ",2024-08-15 08:19:14.343
28335,43,49,0.48,88,777,"=1007 ",2024-08-15 08:19:16.860
28336,43,49,0.47,89,778,"=1007 ",2024-08-15 08:19:19.540
28337,43,49,0.47,88,777,"=1007 ",2024-08-15 08:19:21.920
28338,43,49,0.47,88,778,"=1007 ",2024-08-15 08:19:24.483
28339,43,49,0.48,89,770,"=1000 ",2024-08-15 08:19:27.020
28340,43,49,0.47,88,778,"=1007 ",2024-08-15 08:19:29.600
28341,43,49,0.47,88,777,"=1007 ",2024-08-15 08:19:32.130
28342,43,49,0.47,89,777,"=1007 ",2024-08-15 08:19:34.620
28343,43,49,0.44,89,764,"=995 ",2024-08-15 08:19:37.160
28344,43,49,0.48,88,777,"=1007 ",2024-08-15 08:19:39.740
28345,43,49,0.48,88,777,"=1007 ",2024-08-15 08:19:42.297
28346,43,49,0.48,88,777,"=1007 ",2024-08-15 08:19:44.797
28347,43,49,0.47,88,777,"=1007 ",2024-08-15 08:19:47.320
28348,43,49,0.48,88,777,"=1007 ",2024-08-15 08:19:49.860
28349,43,49,0.47,88,777,"=1007 ",2024-08-15 08:19:52.330
28350,43,49,0.47,88,777,"=1006 ",2024-08-15 08:19:54.890
28351,43,49,0.47,88,777,"=1007 ",2024-08-15 08:19:57.447
28352,43,49,0.47,88,777,"=1007 ",2024-08-15 08:20:00.017
28353,43,49,0.47,89,778,"=1007 ",2024-08-15 08:20:02.563
28354,43,49,0.47,88,777,"=1007 ",2024-08-15 08:20:05.023
28355,43,49,0.47,88,777,"=1007 ",2024-08-15 08:20:07.803
28356,43,49,0.48,89,777,"=1007 ",2024-08-15 08:20:10.127
28357,43,49,0.48,88,777,"=1007 ",2024-08-15 08:20:12.717
28358,43,49,0.45,88,778,"=1007 ",2024-08-15 08:20:15.167
28359,43,49,0.46,88,777,"=1007 ",2024-08-15 08:20:17.730
28360,43,49,0.47,88,777,"=1007 ",2024-08-15 08:20:20.260
28361,43,49,0.46,88,777,"=1007 ",2024-08-15 08:20:22.833
28362,43,49,0.47,88,778,"=1007 ",2024-08-15 08:20:25.310
28363,43,49,0.47,88,778,"=1007 ",2024-08-15 08:20:27.867
28364,43,49,0.47,88,778,"=1007 ",2024-08-15 08:20:30.427
28365,43,49,0.48,88,777,"=1007 ",2024-08-15 08:20:32.883
28366,43,48,0.47,88,778,"=1007 ",2024-08-15 08:20:35.443
28367,43,48,0.47,88,777,"=1007 ",2024-08-15 08:20:37.997
28368,43,48,0.47,88,778,"=1007 ",2024-08-15 08:20:40.517
28369,43,48,0.48,88,778,"=1007 ",2024-08-15 08:20:43.007
28370,43,48,0.47,87,761,"=989 ",2024-08-15 08:20:45.583
28371,43,49,0.48,88,777,"=1007 ",2024-08-15 08:20:48.133
28372,43,49,0.47,88,777,"=1007 ",2024-08-15 08:20:50.637
28373,43,49,0.47,88,777,"=1007 ",2024-08-15 08:20:53.150
28374,43,49,0.47,89,777,"=1007 ",2024-08-15 08:20:55.717
28375,43,49,0.47,88,777,"=1007 ",2024-08-15 08:20:58.127
28376,43,48,0.47,88,778,"=1007 ",2024-08-15 08:21:00.830
28377,43,48,0.47,88,777,"=1007 ",2024-08-15 08:21:03.293
28378,43,48,0.47,88,777,"=1007 ",2024-08-15 08:21:05.840
28379,43,48,0.47,88,777,"=1007 ",2024-08-15 08:21:08.407
28380,43,48,0.47,88,777,"=1007 ",2024-08-15 08:21:10.917
28381,43,48,0.47,88,777,"=1007 ",2024-08-15 08:21:13.433
28382,43,48,0.47,88,777,"=1007 ",2024-08-15 08:21:15.990
28383,43,48,0.47,88,777,"=1007 ",2024-08-15 08:21:18.550
28384,43,48,0.46,88,777,"=1007 ",2024-08-15 08:21:21.113
28385,43,48,0.47,88,778,"=1007 ",2024-08-15 08:21:23.553
28386,43,48,0.48,88,777,"=1007 ",2024-08-15 08:21:26.237
28387,43,48,0.48,88,777,"=1007 ",2024-08-15 08:21:28.690
28388,43,48,0.47,88,778,"=1007 ",2024-08-15 08:21:31.223
28389,43,48,0.45,88,778,"=1007 ",2024-08-15 08:21:33.710
28390,43,48,0.47,88,778,"=1007 ",2024-08-15 08:21:36.227
28391,43,48,0.48,88,778,"=1007 ",2024-08-15 08:21:38.800
28392,43,48,0.47,88,778,"=1007 ",2024-08-15 08:21:41.273
28393,43,48,0.47,88,777,"=1007 ",2024-08-15 08:21:43.850
28394,43,48,0.47,88,777,"=1007 ",2024-08-15 08:21:46.410
28395,43,48,0.47,88,777,"=1007 ",2024-08-15 08:21:48.957
28396,43,48,0.47,88,777,"=1007 ",2024-08-15 08:21:51.527
28397,43,48,0.47,89,777,"=1007 ",2024-08-15 08:21:53.980
28398,43,48,0.47,88,777,"=1007 ",2024-08-15 08:21:56.527
28399,43,48,0.46,88,777,"=1007 ",2024-08-15 08:21:59.100
28400,43,48,0.47,88,777,"=1007 ",2024-08-15 08:22:01.563
28401,43,48,0.47,88,775,"=1005 ",2024-08-15 08:22:04.123
28402,43,48,0.47,88,777,"=1007 ",2024-08-15 08:22:06.607
28403,43,48,0.48,88,777,"=1007 ",2024-08-15 08:22:09.230
28404,43,48,0.48,88,777,"=1007 ",2024-08-15 08:22:12.257
28405,43,48,0.46,88,778,"=1007 ",2024-08-15 08:22:14.260
28406,43,48,0.47,88,778,"=1007 ",2024-08-15 08:22:16.830
28407,43,48,0.47,88,777,"=1007 ",2024-08-15 08:22:19.373
28408,43,48,0.47,88,777,"=1007 ",2024-08-15 08:22:21.840
28409,43,48,0.47,88,777,"=1007 ",2024-08-15 08:22:24.400
28410,43,48,0.47,88,777,"=1007 ",2024-08-15 08:22:26.960
28411,43,48,0.48,88,777,"=1007 ",2024-08-15 08:22:29.517
28412,43,48,0.47,88,777,"=1007 ",2024-08-15 08:22:32.080
28413,43,48,0.47,88,777,"=1007 ",2024-08-15 08:22:34.620
28414,43,48,0.47,88,777,"=1007 ",2024-08-15 08:22:37.093
28415,43,48,0.47,88,777,"=1007 ",2024-08-15 08:22:39.650
28416,43,48,0.48,88,777,"=1007 ",2024-08-15 08:22:42.110
28417,43,48,0.47,88,777,"=1007 ",2024-08-15 08:22:44.643
28418,43,48,0.47,88,777,"=1007 ",2024-08-15 08:22:47.207
28419,43,49,0.48,88,777,"=1007 ",2024-08-15 08:22:49.797
28420,43,49,0.45,88,777,"=1007 ",2024-08-15 08:22:52.250
28421,43,49,0.47,88,777,"=1007 ",2024-08-15 08:22:54.810
28422,43,49,0.47,88,777,"=1007 ",2024-08-15 08:22:57.370
28423,43,49,0.47,88,777,"=1007 ",2024-08-15 08:22:59.930
28424,43,49,0.47,88,777,"=1007 ",2024-08-15 08:23:02.480
28425,43,49,0.47,88,778,"=1007 ",2024-08-15 08:23:04.950
28426,42,50,0.47,88,777,"=1007 ",2024-08-15 08:23:07.403
28427,42,50,0.47,88,777,"=1007 ",2024-08-15 08:23:10.070
28428,42,50,0.47,88,777,"=1006 ",2024-08-15 08:23:12.523
28429,42,50,0.48,88,777,"=1007 ",2024-08-15 08:23:15.190
28430,42,50,0.47,88,777,"=1007 ",2024-08-15 08:23:17.643
28431,42,50,0.48,88,777,"=1007 ",2024-08-15 08:23:20.093
28432,42,50,0.47,88,777,"=1007 ",2024-08-15 08:23:22.673
28433,42,50,0.47,88,777,"=1007 ",2024-08-15 08:23:25.203
28434,42,50,0.47,88,778,"=1007 ",2024-08-15 08:23:27.763
28435,42,50,0.48,88,800,"=1007 ",2024-08-15 08:23:30.180
28436,42,50,0.47,88,817,"=1007 ",2024-08-15 08:23:32.780
28437,42,50,0.48,268,933,"=957 ",2024-08-15 08:23:35.357
28438,42,50,0.48,257,930,"=957 ",2024-08-15 08:23:37.820
28439,42,50,0.47,230,927,"=957 ",2024-08-15 08:23:40.373
28440,42,50,0.47,221,927,"=957 ",2024-08-15 08:23:42.940
28441,42,50,0.47,214,807,"=957 ",2024-08-15 08:23:45.470
28442,42,50,0.47,218,778,"=957 ",2024-08-15 08:23:48.043
28443,42,50,0.47,205,775,"=957 ",2024-08-15 08:23:50.443
28444,42,50,0.47,198,775,"=957 ",2024-08-15 08:23:53.070
28445,42,50,0.48,205,789,"=957 ",2024-08-15 08:23:55.580
28446,42,50,0.47,208,794,"=957 ",2024-08-15 08:23:58.100
28447,42,50,0.47,207,776,"=957 ",2024-08-15 08:24:00.590
28448,42,50,0.48,203,208,"=957 ",2024-08-15 08:24:03.210
28449,42,51,0.47,104,767,"=943 ",2024-08-15 08:24:09.260
28450,42,51,0.46,103,762,"=944 ",2024-08-15 08:24:11.793
28451,42,51,0.47,103,761,"=942 ",2024-08-15 08:24:14.370
28452,42,51,0.47,103,761,"=942 ",2024-08-15 08:24:16.827
28453,42,51,0.47,103,760,"=942 ",2024-08-15 08:24:19.387
28454,42,51,0.47,103,760,"=942 ",2024-08-15 08:24:21.897
28455,42,50,0.48,102,759,"=942 ",2024-08-15 08:24:24.490
28456,42,50,0.48,103,759,"=942 ",2024-08-15 08:24:27.063
28457,42,50,0.47,103,759,"=943 ",2024-08-15 08:24:29.533
28458,42,50,0.47,103,759,"=943 ",2024-08-15 08:24:32.080
28459,42,50,0.48,104,758,"=943 ",2024-08-15 08:24:34.627
28460,42,50,0.47,104,758,"=943 ",2024-08-15 08:24:37.070
28461,42,50,0.48,104,758,"=944 ",2024-08-15 08:24:39.667
28462,42,51,0.47,104,758,"=944 ",2024-08-15 08:24:42.350
28463,42,51,0.48,104,758,"=944 ",2024-08-15 08:24:44.790
28464,42,51,0.47,104,758,"=944 ",2024-08-15 08:24:47.247
28465,41,51,0.47,104,758,"=944 ",2024-08-15 08:24:49.810
28466,41,51,0.46,104,757,"=944 ",2024-08-15 08:24:52.293
28467,41,51,0.46,104,757,"=944 ",2024-08-15 08:24:54.820
28468,41,51,0.47,104,757,"=945 ",2024-08-15 08:24:57.350
28469,41,51,0.47,104,757,"=945 ",2024-08-15 08:24:59.930
28470,41,51,0.46,104,757,"=945 ",2024-08-15 08:25:02.603
28471,41,51,0.46,104,757,"=945 ",2024-08-15 08:25:04.960
28472,41,51,0.47,104,757,"=945 ",2024-08-15 08:25:07.657
28473,41,51,0.47,104,757,"=945 ",2024-08-15 08:25:10.077
28474,41,51,0.48,104,756,"=945 ",2024-08-15 08:25:12.580
28475,41,51,0.47,104,756,"=945 ",2024-08-15 08:25:15.193
28476,41,52,0.47,105,757,"=946 ",2024-08-15 08:25:17.660
28477,41,52,0.46,104,756,"=946 ",2024-08-15 08:25:20.230
28478,41,52,0.47,104,756,"=947 ",2024-08-15 08:25:22.690
28479,41,52,0.48,104,756,"=948 ",2024-08-15 08:25:25.240
28480,41,52,0.49,104,756,"=948 ",2024-08-15 08:25:27.737
28481,41,52,0.46,104,756,"=949 ",2024-08-15 08:25:30.350
28482,41,52,0.47,104,756,"=949 ",2024-08-15 08:25:32.893
28483,41,52,0.47,104,756,"=949 ",2024-08-15 08:25:35.433
28484,41,52,0.48,104,756,"=949 ",2024-08-15 08:25:37.857
28485,41,52,0.47,104,756,"=949 ",2024-08-15 08:25:40.600
28486,41,52,0.47,104,756,"=949 ",2024-08-15 08:25:42.950
28487,41,52,0.47,104,755,"=950 ",2024-08-15 08:25:45.607
28488,41,52,0.48,104,755,"=949 ",2024-08-15 08:25:48.060
28489,41,52,0.47,104,756,"=949 ",2024-08-15 08:25:50.733
28490,41,52,0.48,104,755,"=949 ",2024-08-15 08:25:53.197
28491,41,53,0.47,104,755,"=949 ",2024-08-15 08:25:55.760
28492,41,53,0.48,103,753,"=947 ",2024-08-15 08:25:58.183
28493,41,53,0.47,104,755,"=948 ",2024-08-15 08:26:00.777
